1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
1.005,0.9127,0.2644,0.5992,0.3624,0.4458,0.3075,0.3045,0.5231,0.1771,0.3826,0.383,0.2649,0.1989,0.1351,0.2307,0.3155,0.2194,0.2201
0.6544,0.7072,0.2918,0.5914,0.3105,0.7373,0.3734,0.5808,0.3759,0.225,0.4147,0.2353,0.3113,0.1673,0.234,0.2496,0.3133,0.1919,0.1814
0.7856,0.6107,0.3353,0.4301,0.2356,0.6151,0.3058,0.6879,0.6278,0.291,0.5504,0.3637,0.2042,0.1605,0.2189,0.2864,0.2681,0.2132,0.1594
0.7662,0.8306,0.2291,0.5275,0.4403,0.4058,0.2819,0.4291,0.687,0.1882,0.3826,0.2096,0.2538,0.1668,0.2212,0.3424,0.3103,0.2034,0.2362
0.6621,1.0372,0.3417,0.5422,0.2967,0.2444,0.2585,0.4358,0.5554,0.3224,0.3412,0.3927,0.2552,0.1082,0.1677,0.3346,0.3596,0.2322,0.2398
0.6748,0.8606,0.46,0.4049,0.4062,0.4401,0.26,0.3842,0.5102,0.2026,0.4597,0.3378,0.2044,0.1655,0.184,0.3243,0.3866,0.3567,0.1666
0.6053,0.7261,0.3131,0.4836,0.191,0.5232,0.4296,0.4025,0.3381,0.277,0.2562,0.4361,0.2384,0.1321,0.1607,0.3355,0.4849,0.1811,0.2075
0.5388,0.5393,0.2767,0.5259,0.4119,0.4583,0.2993,0.5263,0.4565,0.1761,0.3891,0.268,0.2651,0.1196,0.186,0.5012,0.3249,0.1168,0.2251
0.7441,0.6677,0.2434,0.4836,0.3724,0.3207,0.2725,0.3921,0.3307,0.1768,0.2369,0.4508,0.2114,0.1166,0.231,0.2978,0.3204,0.2589,0.1943
0.5489,0.6875,0.2826,0.5555,0.3148,0.4955,0.4399,0.3203,0.4159,0.2499,0.5059,0.3662,0.2562,0.1039,0.2132,0.3919,0.4014,0.3827,0.1643
0.7437,0.5303,0.2709,0.672,0.4749,0.3023,0.3124,0.4686,0.7365,0.3127,0.4588,0.3305,0.2119,0.0924,0.2042,0.3484,0.3214,0.1791,0.2771
1.053,0.7587,0.275,0.5006,0.2472,0.4229,0.1896,0.5139,0.369,0.2355,0.4258,0.2502,0.1763,0.1279,0.2852,0.3512,0.3482,0.1984,0.2119
0.7532,0.9094,0.269,0.5393,0.2879,0.3804,0.3695,0.5226,0.5458,0.2007,0.3988,0.2562,0.1504,0.1913,0.2561,0.4591,0.2767,0.1635,0.2229
0.6618,0.525,0.3241,0.5495,0.2438,0.475,0.4297,0.4152,0.5313,0.3206,0.306,0.467,0.3341,0.1839,0.2124,0.2918,0.2938,0.2129,0.2018
1.1731,0.6352,0.4602,0.6381,0.3676,0.4408,0.2884,0.2957,0.4831,0.172,0.427,0.3292,0.2385,0.2608,0.2036,0.2711,0.4405,0.1247,0.2669
0.758,0.6413,0.261,0.4885,0.4174,0.3719,0.4177,0.5834,0.4645,0.2041,0.3017,0.323,0.297,0.2039,0.2027,0.2187,0.4475,0.1312,0.1641
0.7937,0.5969,0.3523,0.4875,0.3,0.3876,0.3845,0.481,0.5079,0.2217,0.3433,0.4929,0.1828,0.1616,0.2433,0.2485,0.4571,0.1998,0.2168
0.7317,1.0378,0.412,0.8159,0.3887,0.4231,0.3038,0.5842,0.5858,0.1821,0.2993,0.4227,0.179,0.2256,0.1973,0.3234,0.2675,0.1832,0.1423
0.7727,0.7883,0.1997,0.4887,0.4558,0.5426,0.3486,0.4,0.3219,0.1636,0.4237,0.4089,0.3065,0.204,0.2599,0.3127,0.5066,0.1791,0.239
0.6514,1.5257,0.3047,0.7103,0.3134,0.4059,0.252,0.5427,0.4192,0.2256,0.2618,0.2193,0.406,0.2299,0.2606,0.3534,0.2781,0.1895,0.2116
0.5644,0.5128,0.2214,0.6299,0.3485,0.442,0.2937,0.484,0.4329,0.2852,0.2307,0.2907,0.2997,0.164,0.3482,0.2597,0.4061,0.207,0.2193
0.9127,0.8606,0.3651,0.4928,0.3591,0.7406,0.2525,0.5162,0.643,0.1854,0.3163,0.2711,0.1869,0.2277,0.3102,0.3995,0.2971,0.1823,0.1869
0.7736,0.4934,0.3892,0.4766,0.3513,0.3167,0.3089,0.6958,0.5811,0.1989,0.3663,0.3678,0.2722,0.2192,0.2036,0.304,0.2138,0.268,0.1811
0.5304,0.7416,0.3881,0.6332,0.3737,0.6883,0.399,0.2543,0.6065,0.2406,0.5332,0.3169,0.3157,0.2348,0.1723,0.2259,0.4581,0.2523,0.1495
0.634,0.8015,0.2876,0.5837,0.3105,0.4231,0.2773,0.5023,0.5258,0.1698,0.5256,0.2537,0.2092,0.2252,0.2342,0.3036,0.439,0.2538,0.1809
0.6142,0.6572,0.3889,0.5401,0.411,0.5292,0.2286,0.5763,0.4519,0.2133,0.7403,0.3037,0.2346,0.1493,0.2009,0.4074,0.3424,0.1727,0.1628
1.0958,0.7698,0.2096,0.4979,0.2978,0.342,0.2199,0.5348,0.4408,0.2336,0.4892,0.3247,0.2257,0.1201,0.1418,0.3415,0.3558,0.1475,0.2006
0.629,0.6362,0.288,0.5323,0.3339,0.3637,0.2306,0.5527,0.718,0.1958,0.2621,0.2967,0.288,0.0924,0.1518,0.4004,0.2009,0.1516,0.2225
1.074,0.5824,0.268,0.5184,0.3881,0.7069,0.2986,0.6734,0.4008,0.2166,0.3283,0.4436,0.276,0.1001,0.1756,0.4265,0.3697,0.1577,0.1561
0.7776,0.7836,0.2022,0.4983,0.3484,0.4351,0.3859,0.5867,0.4243,0.1833,0.3624,0.279,0.3285,0.1101,0.2245,0.3069,0.1772,0.1507,0.3078
1.3332,0.8829,0.4504,0.4479,0.376,0.4713,0.2949,0.3945,0.5354,0.2163,0.3199,0.4902,0.2186,0.1822,0.2483,0.3225,0.2911,0.1841,0.2062
1.1294,0.7289,0.1871,0.6643,0.3295,0.4928,0.3232,0.5673,0.269,0.2287,0.3233,0.3042,0.1534,0.1847,0.2148,0.3764,0.253,0.1953,0.1662
0.8887,0.4196,0.3926,0.5475,0.2483,0.4838,0.431,0.5314,0.6637,0.2175,0.3566,0.4011,0.2063,0.2186,0.3624,0.3516,0.3735,0.2369,0.2393
0.9102,0.878,0.2692,0.5645,0.3545,0.436,0.3706,0.528,0.444,0.1987,0.3108,0.2191,0.1775,0.2625,0.2066,0.3898,0.4133,0.2439,0.223
0.8801,0.6487,0.3916,0.4765,0.2772,0.665,0.1955,0.4336,0.6071,0.185,0.4924,0.3995,0.3093,0.1578,0.2542,0.3069,0.3663,0.1879,0.1602
0.6663,0.5433,0.4004,0.5398,0.1821,0.4668,0.3309,0.5587,0.633,0.1656,0.3674,0.4155,0.2652,0.2246,0.3244,0.2532,0.2693,0.1747,0.1849
0.8993,0.6197,0.4434,0.5603,0.2755,0.5087,0.4773,0.431,0.4253,0.2165,0.3561,0.3573,0.2049,0.1573,0.2036,0.3502,0.3079,0.1705,0.2495
0.8259,0.5842,0.3222,0.3572,0.2084,0.3763,0.299,0.3968,0.2863,0.1445,0.2853,0.3857,0.3336,0.3858,0.2301,0.6019,0.3672,0.2264,0.1708
0.6455,0.578,0.4268,0.4568,0.3482,0.3151,0.3147,0.8673,0.5742,0.3681,0.3226,0.4475,0.3615,0.1859,0.2453,0.3522,0.3876,0.1988,0.2408
0.4859,0.7601,0.1986,0.4518,0.2827,0.6627,0.4397,0.6095,0.4998,0.198,0.3702,0.1432,0.2179,0.1292,0.2345,0.2885,0.3032,0.2214,0.2239
1.058,0.4851,0.3801,0.3766,0.2743,0.659,0.3344,0.5224,0.3973,0.2111,0.2763,0.2648,0.2024,0.1292,0.1791,0.3309,0.3474,0.2795,0.1714
0.5083,0.5866,0.1791,0.4474,0.3167,0.5969,0.2865,0.5139,0.537,0.1997,0.2414,0.2699,0.2598,0.2085,0.2672,0.3375,0.2386,0.2395,0.1896
0.822,0.4496,0.2204,0.3965,0.32,0.5388,0.4067,0.6092,0.3948,0.1919,0.3745,0.2884,0.2057,0.1542,0.2507,0.2924,0.2909,0.195,0.174
0.6788,0.6693,0.2792,0.406,0.3827,0.5532,0.3444,0.47,0.5219,0.1137,0.4242,0.4647,0.1753,0.1499,0.1101,0.426,0.2934,0.1747,0.1877
0.5825,0.6776,0.1733,0.6075,0.5915,0.372,0.356,0.6193,0.3141,0.249,0.3853,0.2743,0.2178,0.2328,0.1594,0.3358,0.37,0.1992,0.2708
0.7768,0.6054,0.2767,0.5946,0.3134,0.3449,0.3473,0.6481,0.6992,0.1477,0.4801,0.4139,0.1799,0.1902,0.2166,0.3111,0.2683,0.2138,0.1522
0.7945,0.8877,0.1976,0.484,0.3475,0.4894,0.2946,0.4496,0.4773,0.1653,0.3076,0.3471,0.2955,0.1405,0.1488,0.2074,0.2577,0.1758,0.2724
0.7682,0.7606,0.3757,0.561,0.2029,0.3987,0.2689,0.2425,0.4086,0.1769,0.2286,0.4157,0.2099,0.1215,0.2034,0.4035,0.2213,0.1845,0.1405
0.8295,0.5629,0.4307,0.5936,0.2745,0.4266,0.3855,0.4216,0.5188,0.1937,0.3163,0.3177,0.2476,0.1499,0.2111,0.4044,0.4354,0.1713,0.1802
1.0173,0.6029,0.2753,0.6072,0.3601,0.3959,0.285,0.4176,0.5636,0.2825,0.3182,0.3406,0.3663,0.3142,0.1802,0.3035,0.2601,0.2232,0.2836
0.6853,0.5417,0.2692,0.6307,0.2422,0.757,0.1839,0.4145,0.5378,0.1946,0.3078,0.3656,0.1754,0.2117,0.1366,0.3738,0.2587,0.1499,0.2431
0.8119,0.8162,0.3444,0.4052,0.3175,0.5058,0.2565,0.597,0.437,0.1768,0.4937,0.2124,0.1886,0.2212,0.2564,0.3319,0.3614,0.1602,0.2589
0.6067,0.8253,0.2927,0.5234,0.3373,0.511,0.3548,0.5155,0.4812,0.1647,0.4487,0.2103,0.2141,0.1463,0.2391,0.3229,0.2457,0.1966,0.216
0.8145,0.6186,0.4438,0.4679,0.4265,0.4747,0.5468,0.4728,0.4713,0.2193,0.35,0.3356,0.2042,0.166,0.3233,0.2276,0.2594,0.1244,0.2194
0.8373,0.566,0.1566,0.4585,0.3837,0.4011,0.3584,0.6248,0.639,0.1841,0.4807,0.3443,0.3469,0.1626,0.2787,0.4453,0.3085,0.1858,0.1801
0.649,0.5828,0.3139,0.5079,0.3186,0.4173,0.3246,0.5415,0.6564,0.2183,0.4302,0.321,0.2928,0.1166,0.2046,0.2686,0.235,0.1483,0.3601
0.5778,1.0321,0.211,0.9554,0.262,0.3543,0.2262,0.468,0.3712,0.2629,0.37,0.6706,0.1762,0.1089,0.2317,0.4202,0.2366,0.1362,0.2364
0.728,0.5216,0.3072,0.4652,0.3397,0.4243,0.2638,0.5925,0.434,0.3182,0.3588,0.3712,0.26,0.1549,0.1653,0.3107,0.3188,0.2204,0.148
0.7891,0.4294,0.3358,0.4227,0.2511,0.4857,0.6446,0.5085,0.4685,0.1973,0.379,0.351,0.2581,0.1227,0.171,0.3485,0.2906,0.2177,0.1869
0.7212,1.0464,0.2551,0.4376,0.2647,0.6681,0.3662,0.4455,0.616,0.2539,0.389,0.4607,0.2826,0.1533,0.2907,0.4116,0.2441,0.1979,0.2721
0.8317,0.6598,0.2905,0.6213,0.285,0.3986,0.4185,0.5508,0.5381,0.3761,0.3984,0.3299,0.2397,0.1563,0.2189,0.4532,0.2517,0.2616,0.2533
0.8316,0.8592,0.37,0.5545,0.4947,0.5833,0.4335,0.547,0.5125,0.2031,0.3851,0.2856,0.2723,0.188,0.2156,0.2636,0.2374,0.1893,0.256
0.5904,0.6578,0.1954,0.6496,0.2076,0.3422,0.3701,0.6786,0.6484,0.2523,0.4109,0.4455,0.2845,0.2058,0.2781,0.4384,0.2809,0.2381,0.2625
0.9448,0.5541,0.2684,0.379,0.2207,0.5108,0.3092,0.7443,0.3603,0.2528,0.2715,0.3067,0.2131,0.1621,0.34,0.36,0.3697,0.2077,0.2455
0.5809,0.6585,0.4167,0.5942,0.4217,0.3925,0.3732,0.507,1.1012,0.1704,0.2976,0.2624,0.2075,0.1676,0.2903,0.2556,0.3424,0.2549,0.1893
0.5985,0.5367,0.2867,0.4415,0.2397,0.3378,0.4151,0.5941,0.5451,0.1516,0.4525,0.337,0.1773,0.1779,0.2443,0.3534,0.4029,0.1555,0.2205
0.6246,0.9171,0.2081,0.4605,0.3029,0.487,0.2808,0.358,0.3419,0.2941,0.3609,0.314,0.3299,0.1589,0.2616,0.2688,0.175,0.2337,0.2119
0.5854,0.6048,0.4152,0.4707,0.2446,0.5566,0.4786,0.6431,0.5486,0.2492,0.3489,0.3596,0.3646,0.1514,0.1468,0.2336,0.3731,0.1539,0.2224
0.8091,0.9806,0.328,0.4688,0.2982,0.2994,0.2358,0.4715,0.6952,0.2373,0.3456,0.3635,0.231,0.1909,0.2664,0.4671,0.2313,0.1529,0.2077
0.8643,1.0228,0.3075,0.536,0.2908,0.5332,0.473,0.389,0.475,0.1229,0.2992,0.2589,0.181,0.1718,0.2022,0.3565,0.3299,0.1637,0.1707
0.7031,0.5433,0.3132,0.7688,0.5077,0.5091,0.3974,0.6009,0.4815,0.2283,0.3981,0.407,0.2658,0.1714,0.2118,0.3917,0.2266,0.2447,0.1994
0.8359,0.7185,0.2829,0.8301,0.2938,0.3922,0.3295,0.3806,0.3265,0.1968,0.3722,0.2875,0.2385,0.2989,0.2492,0.2921,0.2624,0.1982,0.1641
1.1086,0.8055,0.2066,0.7096,0.3399,0.4618,0.3661,0.453,0.632,0.2315,0.2615,0.5543,0.1756,0.2676,0.2088,0.4525,0.4541,0.2154,0.2224
0.7084,0.6368,0.2536,0.5307,0.2856,0.7925,0.4304,0.6348,0.3486,0.1522,0.3611,0.4621,0.2153,0.1522,0.3099,0.3492,0.306,0.1922,0.2514
0.714,0.7585,0.1747,0.4723,0.3306,0.356,0.3474,0.4375,0.4068,0.1679,0.2972,0.3393,0.3429,0.1918,0.2739,0.5156,0.2957,0.1543,0.1593
1.0039,0.6549,0.246,0.3704,0.2887,0.5176,0.5428,0.4616,0.4627,0.2514,0.3538,0.3453,0.3083,0.1468,0.1999,0.3145,0.3896,0.2523,0.1908
0.571,0.7673,0.2524,0.4463,0.2565,0.4215,0.36,0.4907,0.4336,0.2047,0.3089,0.4633,0.3259,0.1507,0.2492,0.2794,0.2794,0.2769,0.2274
0.486,0.6327,0.2291,0.6329,0.3613,0.3171,0.3697,0.7935,0.5314,0.3404,0.4302,0.4138,0.1939,0.2186,0.1931,0.3294,0.2817,0.2568,0.181
0.8241,0.6836,0.5661,0.525,0.4991,0.5,0.2926,0.4547,0.6235,0.1909,0.3471,0.248,0.2443,0.1655,0.2684,0.3438,0.2801,0.185,0.1375
0.5918,0.498,0.2999,0.3855,0.3797,0.4318,0.2825,0.3345,0.3766,0.2146,0.3505,0.369,0.2142,0.2163,0.2334,0.4028,0.1851,0.2262,0.2455
1.0166,0.5831,0.3153,0.697,0.7474,0.4868,0.3281,0.4936,0.3659,0.2004,0.3007,0.2662,0.2501,0.1901,0.2019,0.3328,0.3515,0.1394,0.2424
0.8056,0.4828,0.2127,0.5079,0.2109,0.4244,0.4878,0.3967,0.4478,0.224,0.4014,0.2581,0.4977,0.1619,0.2098,0.3468,0.3724,0.2441,0.3684
0.7348,0.6022,0.3551,0.6295,0.3134,0.5216,0.2617,0.3299,0.6681,0.1901,0.3593,0.2976,0.2041,0.1254,0.1866,0.4164,0.2177,0.115,0.2669
0.6457,0.7014,0.2179,0.7912,0.2549,0.3027,0.4337,0.5402,0.5862,0.2917,0.3079,0.2337,0.249,0.1133,0.254,0.501,0.304,0.1816,0.1692
0.6495,0.9953,0.2413,0.4243,0.4368,0.4764,0.3002,0.5702,0.4669,0.2709,0.6157,0.248,0.2588,0.099,0.3673,0.4841,0.3216,0.3054,0.1967
0.9743,0.8129,0.219,0.6171,0.5566,0.556,0.3439,0.4901,0.5426,0.1514,0.2845,0.4198,0.2319,0.1762,0.245,0.2385,0.2536,0.2406,0.1906
0.6552,0.584,0.2406,0.8358,0.2517,0.2968,0.4743,0.39,0.3766,0.256,0.293,0.4058,0.2407,0.1796,0.2977,0.3382,0.3285,0.2076,0.2885
0.6836,0.572,0.252,0.6371,0.3665,0.4039,0.409,0.4839,0.4622,0.2216,0.3362,0.3615,0.2343,0.2905,0.2146,0.2616,0.3627,0.1529,0.2841
0.6281,0.7128,0.2584,0.5397,0.341,0.6429,0.2907,0.4968,0.4979,0.2779,0.2483,0.1955,0.14,0.1069,0.2774,0.3155,0.2698,0.2688,0.3287
0.7335,0.6825,0.4707,0.7289,0.3724,0.2733,0.3864,0.3219,0.4731,0.2011,0.3873,0.2057,0.3361,0.2263,0.222,0.3269,0.3364,0.2507,0.1814
0.6988,0.7846,0.2982,0.7612,0.5176,0.3803,0.2614,0.4135,0.6838,0.3129,0.3309,0.2081,0.1701,0.2192,0.2239,0.2966,0.2447,0.1845,0.1431
0.5648,0.6529,0.3162,0.5718,0.3101,0.4517,0.3363,0.642,0.354,0.2318,0.2679,0.3148,0.218,0.1099,0.2573,0.3847,0.3779,0.1387,0.2438
0.9393,0.5461,0.2835,0.7555,0.2494,0.64,0.3249,0.8876,0.5515,0.1129,0.2859,0.3933,0.271,0.368,0.3578,0.3812,0.4186,0.1128,0.313
1.1049,1.2275,0.2305,0.9048,0.5116,0.5141,0.5027,0.3827,0.638,0.1996,0.3124,0.2771,0.1926,0.2507,0.2902,0.4947,0.2854,0.1016,0.2388
0.7621,0.595,0.3862,0.6966,0.3254,0.5872,0.2546,0.4679,0.4781,0.2028,0.3845,0.4098,0.3897,0.13,0.1893,0.3443,0.3317,0.1875,0.2154
0.8976,0.5872,0.2444,0.5079,0.2966,0.4889,0.4515,0.5237,0.4588,0.1913,0.3886,0.3444,0.1695,0.132,0.1871,0.2743,0.3442,0.2193,0.1539
1.0659,0.8514,0.2514,0.5202,0.3404,0.3163,0.255,0.4686,0.3448,0.2656,0.2977,0.229,0.225,0.2126,0.1328,0.5514,0.2838,0.1942,0.1423
0.7252,0.8345,0.406,0.4334,0.4811,0.4223,0.3677,0.3685,0.4057,0.2502,0.3213,0.2771,0.1973,0.1791,0.2823,0.2984,0.288,0.2049,0.1783
0.7151,0.7735,0.2638,0.5671,0.2887,0.526,0.2887,0.5886,0.4824,0.1778,0.359,0.2941,0.2306,0.1981,0.2296,0.3873,0.3501,0.1606,0.1408
1.0968,0.61,0.2361,0.6185,0.3561,0.4303,0.3754,0.2813,0.5687,0.1579,0.3217,0.2674,0.2463,0.2295,0.2144,0.347,0.1699,0.1087,0.1236
0.6771,0.9261,0.2169,0.4545,0.4479,0.4511,0.2791,0.5728,0.4833,0.1425,0.6419,0.338,0.215,0.1006,0.1884,0.2553,0.4935,0.2069,0.1708
0.5691,0.5649,0.3546,0.4519,0.4264,0.4769,0.3943,0.4681,0.5429,0.4266,0.1987,0.3451,0.1524,0.1727,0.2552,0.5036,0.4197,0.2451,0.2385
0.9244,0.6921,0.4824,0.6435,0.3695,0.5981,0.3323,0.6319,0.3203,0.1398,0.5559,0.1986,0.2313,0.1188,0.3009,0.3104,0.2269,0.1902,0.1945
1.0798,0.603,0.3739,0.5553,0.3607,0.4618,0.3402,0.5148,0.4233,0.1546,0.3053,0.3413,0.316,0.2247,0.395,0.4067,0.2507,0.2582,0.133
0.6882,0.7706,0.2141,0.7151,0.2691,0.533,0.271,0.5146,0.5317,0.1712,0.4529,0.4897,0.1999,0.1682,0.2184,0.2786,0.3159,0.2809,0.2115
0.7361,0.8507,0.3421,0.8352,0.3678,0.4085,0.3672,0.753,0.4926,0.1825,0.4615,0.3328,0.3613,0.204,0.2607,0.3702,0.243,0.2283,0.1932
0.5936,0.6498,0.2051,0.4837,0.3218,0.4357,0.4029,0.4021,0.2734,0.1902,0.2865,0.2024,0.2421,0.1479,0.3154,0.3793,0.4414,0.1634,0.199
0.8923,0.7866,0.215,0.5429,0.5552,0.422,0.3344,0.4239,0.6467,0.2248,0.2987,0.3224,0.3112,0.2589,0.1938,0.4558,0.2708,0.1817,0.1495
0.9652,0.669,0.3276,0.8264,0.2967,0.4385,0.3924,0.4563,0.3317,0.2192,0.2553,0.3501,0.1074,0.2349,0.184,0.3925,0.3933,0.1687,0.3542
0.7326,0.7663,0.3267,0.452,0.4354,0.528,0.3555,0.4666,0.6853,0.2187,0.3224,0.2595,0.3055,0.1529,0.1715,0.4825,0.2946,0.2436,0.1793
0.7974,0.9036,0.3004,0.6731,0.4246,0.4083,0.3545,0.6173,0.5253,0.2851,0.2754,0.3868,0.2597,0.14,0.3103,0.3183,0.2861,0.2529,0.1908
0.654,0.5762,0.2473,0.4278,0.2983,0.3114,0.3196,0.5634,0.5613,0.2048,0.4337,0.2389,0.2804,0.1475,0.2164,0.405,0.3833,0.3087,0.2052
0.7676,0.632,0.2332,0.58,0.3748,0.434,0.3884,0.4735,0.4487,0.1174,0.3461,0.3703,0.144,0.1508,0.1828,0.3434,0.4068,0.1904,0.1938
0.6764,0.9836,0.2139,0.4225,0.3694,0.3412,0.2611,0.38,0.5229,0.2063,0.4766,0.4804,0.2891,0.1508,0.2254,0.4117,0.1626,0.2007,0.2171
0.5958,0.6616,0.2141,0.3645,0.3982,0.3112,0.4346,0.6379,0.5114,0.1329,0.4054,0.3104,0.192,0.1361,0.2666,0.339,0.3985,0.1863,0.3137
0.49,0.9531,0.2273,0.7092,0.3002,0.4951,0.2803,0.4532,0.4645,0.2066,0.3592,0.5271,0.2298,0.2298,0.227,0.3103,0.3664,0.2269,0.2023
0.4985,0.8244,0.4595,0.7312,0.4535,0.5403,0.4346,0.7107,0.4436,0.2171,0.5046,0.307,0.4216,0.1246,0.1684,0.3118,0.2591,0.2722,0.2443
0.6763,0.5712,0.4549,0.6232,0.3396,0.5048,0.5509,0.6192,0.4246,0.4039,0.4408,0.2184,0.2669,0.1629,0.2238,0.4534,0.2721,0.1773,0.1869
0.4568,0.868,0.2622,0.4794,0.2618,0.4685,0.2181,0.3219,0.5817,0.191,0.4042,0.3616,0.3991,0.1282,0.2367,0.2979,0.2411,0.2345,0.2563
0.642,0.6364,0.3161,0.6693,0.314,0.6703,0.3044,0.5758,0.5897,0.2522,0.3798,0.3113,0.3681,0.1923,0.1795,0.2697,0.4398,0.1717,0.3489
0.7216,0.7338,0.4175,0.5673,0.5022,0.7073,0.247,0.4524,0.3322,0.2034,0.4012,0.2797,0.1787,0.1086,0.2526,0.3254,0.2655,0.2262,0.1857
0.592,0.9487,0.3815,0.4392,0.3269,0.5127,0.26,0.6429,0.4584,0.1805,0.3249,0.3569,0.369,0.1361,0.2315,0.2471,0.2845,0.197,0.1294
0.838,0.5548,0.1341,0.4887,0.3781,0.3606,0.2931,0.4999,0.1869,0.2254,0.2507,0.2767,0.1557,0.1582,0.1663,0.3475,0.2451,0.2333,0.1523
0.7089,0.6306,0.3052,0.7152,0.4399,0.4095,0.3593,0.306,0.3712,0.2648,0.2809,0.2992,0.2109,0.1285,0.1931,0.3122,0.3005,0.187,0.2412
0.6047,0.5529,0.254,0.7355,0.3182,0.2959,0.3919,0.449,0.5832,0.2767,0.4076,0.3243,0.2223,0.2322,0.1961,0.3155,0.2457,0.1752,0.2279
0.7734,0.6197,0.3857,0.5224,0.3114,0.5853,0.4177,0.3878,0.3228,0.2204,0.4657,0.3697,0.1805,0.162,0.1535,0.2776,0.342,0.2006,0.269
1.1401,0.3562,0.2773,0.5847,0.3177,0.281,0.2677,0.3903,0.3529,0.218,0.2231,0.2409,0.2022,0.1703,0.2139,0.4061,0.2659,0.2296,0.2092
0.8282,0.5823,0.2233,0.5328,0.2918,0.4765,0.4909,0.2768,0.4805,0.1878,0.4179,0.442,0.1774,0.1872,0.1992,0.3268,0.3215,0.3724,0.2006
0.9042,0.6127,0.2306,0.502,0.2587,0.3925,0.4793,0.4558,0.408,0.2844,0.5911,0.2694,0.1939,0.1174,0.257,0.311,0.248,0.2228,0.1674
0.7236,0.6673,0.374,0.4516,0.4779,0.4359,0.2535,0.2782,0.5643,0.162,0.271,0.435,0.2431,0.1881,0.3291,0.36,0.3527,0.1791,0.1503
0.8732,0.4883,0.2677,0.652,0.3782,0.4326,0.3896,0.4903,0.4173,0.1991,0.2683,0.4987,0.222,0.1868,0.1772,0.2951,0.3384,0.1256,0.2357
0.7427,0.7483,0.3005,0.4431,0.2815,0.3834,0.268,0.4221,0.5781,0.1697,0.5628,0.3813,0.3057,0.1931,0.2893,0.3285,0.3249,0.2022,0.248
0.781,0.6181,0.3878,0.5123,0.5076,0.4789,0.4531,0.5442,0.524,0.3428,0.2228,0.3938,0.2633,0.1474,0.1839,0.3127,0.2452,0.1498,0.1281
0.5954,0.5183,0.2359,0.4965,0.3102,0.5156,0.3175,0.4169,0.4531,0.281,0.3189,0.4333,0.2599,0.1409,0.2438,0.6166,0.278,0.2547,0.1243
0.6485,0.5907,0.3588,0.4802,0.4199,0.34,0.3226,0.4827,0.4954,0.2185,0.3727,0.3221,0.2869,0.1713,0.2617,0.4771,0.3709,0.2407,0.1933
0.5717,0.8306,0.2222,0.597,0.279,0.3189,0.4566,0.4389,0.3545,0.2053,0.2993,0.2768,0.2214,0.1807,0.1989,0.2079,0.3526,0.2019,0.2037
0.666,1.0729,0.2312,0.6779,0.2457,0.3447,0.3342,0.7034,0.5232,0.2558,0.3015,0.1692,0.1814,0.1391,0.2629,0.5133,0.5319,0.2387,0.2233
0.8838,0.4661,0.226,0.5556,0.377,0.6786,0.3448,0.5226,0.6514,0.2265,0.3074,0.4595,0.1932,0.1396,0.3092,0.32,0.379,0.2666,0.2282
0.5697,0.8634,0.3563,0.492,0.512,0.5453,0.4059,0.3825,0.3965,0.1763,0.3433,0.3425,0.2005,0.16,0.172,0.3657,0.3531,0.2055,0.1836
0.7863,0.869,0.3667,0.6337,0.2568,0.3555,0.5205,0.5859,0.8169,0.2091,0.4001,0.2715,0.2173,0.1579,0.156,0.251,0.1861,0.117,0.2934
0.7889,0.9178,0.2175,0.7368,0.3112,0.321,0.3826,0.319,0.4561,0.2954,0.4978,0.3115,0.2424,0.2098,0.2082,0.3127,0.3233,0.1824,0.2031
0.7503,0.729,0.2982,0.5358,0.4214,0.7366,0.3987,0.455,0.5202,0.2257,0.3332,0.4035,0.181,0.1562,0.2741,0.2512,0.4753,0.1326,0.2401
0.7402,0.7369,0.277,0.605,0.4109,0.604,0.2773,0.3599,0.5223,0.2984,0.3386,0.3534,0.2325,0.2045,0.1073,0.4605,0.3726,0.2067,0.2903
0.6603,0.698,0.2998,0.8293,0.3166,0.4432,0.3392,0.5033,0.6191,0.1938,0.3158,0.4191,0.303,0.1191,0.1765,0.6578,0.4022,0.2071,0.2892
0.7708,1.1388,0.231,0.4635,0.3432,0.2994,0.2718,0.6326,0.5412,0.1841,0.3391,0.3336,0.2435,0.14,0.3052,0.3074,0.3837,0.2283,0.3716
0.7049,0.6321,0.2151,0.554,0.3871,0.694,0.2815,0.5518,0.6442,0.1699,0.296,0.2612,0.1733,0.1511,0.1927,0.4835,0.334,0.1718,0.2264
0.8564,0.7901,0.2749,0.8551,0.228,0.6644,0.372,0.4891,0.4923,0.3117,0.3232,0.2835,0.2916,0.2008,0.2606,0.2906,0.2483,0.1661,0.209
0.8788,1.1608,0.2791,0.3702,0.2765,0.8604,0.3097,0.4174,0.7084,0.2639,0.3876,0.5067,0.1833,0.1465,0.2013,0.3152,0.2615,0.2644,0.1711
0.6814,0.3329,0.1558,0.5684,0.3275,0.5823,0.39,0.5188,0.4763,0.1084,0.3219,0.3138,0.185,0.0793,0.2249,0.4463,0.3809,0.2398,0.1293
